typology,column_name,xpath,datatype,nullable,default,Gold
OIS,trade_global_id,/MxML/trades/trade/tradeHeader/tradeViews/tradeView/tradeId/tradeGlobalId,StringType,FALSE,,GLOBALID
OIS,entity,/MxML/trades/trade/tradeHeader/tradeViews/tradeView/entity,StringType,TRUE,,
OIS,legal_entity,/MxML/trades/trade/tradeHeader/tradeViews/tradeView/legalEntity,StringType,TRUE,,
OIS,contract_id,/MxML/trades/trade/tradeHeader/contractReference/businessObjectId/identifier,StringType,TRUE,,MUREXCONT
OIS,root_contract_id,/MxML/trades/trade/tradeHeader/contractReference/contradeId/rootContract,StringType,TRUE,,
OIS,trade_id,/MxML/trades/trade/businessObjectId/identifier,StringType,FALSE,,TRADENUMB
OIS,version_number,/MxML/trades/trade/businessObjectId/versionIdentifier/versionRevision/versionNumber,StringType,TRUE,,
OIS,trade_origin_id,/MxML/trades/trade/tradeHeader/tradeSource/tradeOriginId,StringType,TRUE,,
OIS,trade_date,/MxML/trades/trade/tradeHeader/tradeDate,DateType,TRUE,,TRADETIME
OIS,trade_status,/MxML/trades/trade/tradeStatus/physicalStatus,StringType,TRUE,,STATUS
OIS,instrument_name,/MxML/trades/trade/tradeBody/interestRateSwap/templateID/templateLabel,StringType,TRUE,,INSTRUMEN
OIS,instrument_number,/MxML/trades/trade/tradeBody/interestRateSwap/templateID/templateNumber,StringType,TRUE,,
OIS,instrument_type,/MxML/trades/trade/tradeBody/interestRateSwap/templateID/templateType,StringType,TRUE,,
OIS,instrument_class,/MxML/trades/trade/tradeBody/interestRateSwap/businessObjectId/@mefClassInstanceType,StringType,TRUE,,
OIS,trade_typology_id,/MxML/trades/trade/tradeHeader/tradeCategory/tradeTypologyId,StringType,TRUE,,TYPOLOGY
OIS,trade_family,/MxML/trades/trade/tradeHeader/tradeCategory/tradeFamily,StringType,TRUE,,
OIS,trade_group,/MxML/trades/trade/tradeHeader/tradeCategory/tradeGroup,StringType,TRUE,,
OIS,typology,/MxML/trades/trade/tradeHeader/tradeCategory/typology,StringType,TRUE,,
OIS,main_typology_path,/MxML/trades/trade/tradeHeader/tradeCategory/mainTypologyPath,StringType,TRUE,,
OIS,usage,/MxML/trades/trade/tradeHeader/tradeCategory/usage,StringType,TRUE,,
OIS,portfolio_label,/MxML/trades/trade/portfolios/portfolio/portfolioLabel,StringType,TRUE,,PORTFOLIO
OIS,party_id,/MxML/trades/trade/parties/party[2]/@id,StringType,TRUE,,CP
OIS,party_name,/MxML/trades/trade/parties/party[2]/partyName,StringType,TRUE,,
OIS,leg0_pay_receiveB43B25:B45B25B25:B42,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=1]/payReceive,StringType,TRUE,,L0PR
OIS,leg0_payout_type,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate[leg=1]/payoutType,StringType,TRUE,,LEG0FV
OIS,leg0_index_label,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate/floatingRateStreamTemplate/index/indexLabel,StringType,TRUE,,LEG0IND
OIS,leg0_rate_convention_label,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate[leg=1]/rateConvention/rateConventionLabel,StringType,TRUE,,LEG0DC
OIS,leg0_frequency_period_unit,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate[leg=1]/streamSchedules/calculationSchedule/frequency/periodUnit,StringType,TRUE,,LEG0PFREQ
OIS,leg0_frequency_period_multiplier,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate[leg=1]/streamSchedules/calculationSchedule/frequency/periodMultiplier,IntegerType,TRUE,,
OIS,leg0_notional_amount,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=1]/cashFlows/interestFlows/interestPaymentPeriod/calculationPeriod/notionalAmount,DecimalType,TRUE,,LEG0NOM
OIS,leg0_reference_capital_currency,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=1]/capital/referenceCapitalCurrency,StringType,TRUE,,LEG0CUR
OIS,leg0_fixed_rate,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=1]/fixedRateStream/fixedRate,DecimalType,TRUE,0,LEG0RATE
OIS,leg0_margin,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=1]/floatingRateStream/margin,DecimalType,TRUE,0,LEG0MARGIN
OIS,leg0_effective_date,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=1]/effectiveDate,StringType,TRUE,,LEG0S
OIS,leg0_maturity,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=1]/maturity,StringType,TRUE,,LEG0E
OIS,leg1_pay_receive,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=2]/payReceive,StringType,TRUE,,LEG1PR
OIS,leg1_payout_type,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate[leg=2]/payoutType,StringType,TRUE,,LEG1FV
OIS,leg1_index_label,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate/floatingRateStreamTemplate/index/indexLabel,StringType,TRUE,,LEG1IND
OIS,leg1_rate_convention_label,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate[leg=1]/rateConvention/rateConventionLabel,StringType,TRUE,,LEG1DC
OIS,leg1_frequency_period_unit,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate[leg=1]/streamSchedules/calculationSchedule/frequency/periodUnit,StringType,TRUE,,LEG1PFREQ
OIS,leg1_frequency_period_multiplier,/MxML/trades/trade/tradeBody/interestRateSwap/stream/streamTemplate[leg=1]/streamSchedules/calculationSchedule/frequency/periodMultiplier,IntegerType,TRUE,,
OIS,leg1_notional_amount,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=2]/cashFlows/interestFlows/interestPaymentPeriod/calculationPeriod/notionalAmount,DecimalType,TRUE,,LEG1NOM
OIS,leg1_reference_capital_currency,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=2]/capital/referenceCapitalCurrency,StringType,TRUE,,LEG1CUR
OIS,leg1_fixed_rate,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=2]/fixedRateStream/fixedRate,DecimalType,TRUE,0,LEG1RATE
OIS,leg1_margin,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=2]/floatingRateStream/margin,DecimalType,TRUE,0,LEG1MARGIN
OIS,leg1_effective_date,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=2]/effectiveDate,DateType,TRUE,,LEG1S
OIS,leg1_maturity,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=2]/maturity,DateType,TRUE,,LEG1E
OIS,collateral_agreement_category,/MxML/trades/trade/tradeHeader/tradeCategory/collateralAgreementCategory,StringType,TRUE,,CSA
OIS,risk_section,,StringType,TRUE,,CURVSCURR CURR0 CURR1
OIS,future_holder_reference,,StringType,TRUE,,BUYSELL
OIS,receiverPartyReference,,StringType,TRUE,,BUYSELL
OIS,trade_amount,/MxML/trades/trade/tradeBody/interestRateSwap/stream[streamTemplate/leg=1]/cashFlows/interestFlows/interestPaymentPeriod/calculationPeriod/notionalAmount,DecimalType,TRUE,,TRADED_AMT
OIS,fx_notional_amount,,DecimalType,TRUE,0,FXNOM1
OIS,future_display_label,,StringType,TRUE,,FUTLABEL
OIS,future_expiry_date,,DateType,TRUE,,FUTMAT
OIS,quantity,,IntegerType,TRUE,0,QUANTITY
OIS,market_date,,DateType,TRUE,,MARDATE
OIS,price_rate,,DecimalType,TRUE,0,PRICE
OIS,future_currency,,StringType,TRUE,,FURCUR
